-1.056962832808494568e-02,-1.229908876121044159e-02,-1.333208288997411728e-02,-4.560315865091979504e-04,-1.039523165673017502e-02,1.105708722025156021e-02,-4.663389641791582108e-03,-6.103701889514923096e-04,1.413763151504099369e-03
-4.090054892003536224e-03,2.008659299463033676e-03,-1.033636834472417831e-02,1.922016148455440998e-03,1.058449503034353256e-03,-1.078110374510288239e-02,1.388323376886546612e-03,-2.993179112672805786e-02,1.849631662480533123e-03
5.097732413560152054e-03,1.699857227504253387e-02,-2.234780695289373398e-03,6.671002134680747986e-03,-3.420500142965465784e-04,-1.709678396582603455e-02,3.167677787132561207e-04,3.240728285163640976e-03,-6.015693303197622299e-03
5.876002367585897446e-03,6.646894384175539017e-03,4.909521667286753654e-04,1.260907948017120361e-02,2.372371964156627655e-02,7.947693578898906708e-03,2.974950475618243217e-03,9.594299830496311188e-03,-1.685505383647978306e-03
-1.409826334565877914e-02,2.792591229081153870e-03,4.870552103966474533e-03,7.564824074506759644e-03,7.139840628951787949e-03,1.210531033575534821e-02,-1.849086023867130280e-02,-1.540726795792579651e-02,2.615077793598175049e-02
2.303059771656990051e-02,-7.547379471361637115e-03,-2.430276246741414070e-03,-5.904392339289188385e-03,4.202845040708780289e-03,-3.558075986802577972e-03,2.241087611764669418e-03,-3.103781025856733322e-03,-3.069533035159111023e-03
1.015059417113661766e-03,-1.437653438188135624e-03,-2.048940397799015045e-03,-4.131130408495664597e-04,-1.558435522019863129e-02,-1.571010053157806396e-02,-3.084808355197310448e-03,3.233108669519424438e-02,-6.853982340544462204e-04
-4.709200933575630188e-03,-1.815549656748771667e-02,-2.086715772747993469e-03,1.601824164390563965e-02,3.920993767678737640e-03,-5.409878678619861603e-03,2.788294572383165359e-03,-2.625271677970886230e-03,-5.943001015111804008e-04
5.018144380301237106e-03,1.000981777906417847e-02,1.644678704906255007e-04,-4.221650306135416031e-03,6.013603415340185165e-03,-6.278789136558771133e-03,-4.894781392067670822e-03,-1.172770280390977859e-02,-7.643808494322001934e-04
1.240066019818186760e-03,7.310844957828521729e-04,3.934825770556926727e-03,-3.328127786517143250e-03,-3.189914673566818237e-02,5.965750315226614475e-04,1.248758402653038502e-03,2.226672600954771042e-03,1.680163317359983921e-03
3.836575895547866821e-03,2.778280060738325119e-03,3.351804567500948906e-03,1.537714805454015732e-02,1.084702834486961365e-02,-5.853989860042929649e-04,-2.960461191833019257e-03,1.489601330831646919e-03,3.926953650079667568e-04
2.162394113838672638e-03,-2.761523937806487083e-03,-1.994092250242829323e-03,6.780114490538835526e-04,-4.041081701871007681e-04,-3.774494165554642677e-03,2.915239892899990082e-02,1.297115581110119820e-03,-6.022601854056119919e-03
3.792943898588418961e-03,3.558648750185966492e-03,-1.604500721441581845e-04,-9.827784262597560883e-03,6.162747275084257126e-03,-1.814253395423293114e-03,2.077485667541623116e-03,1.421319413930177689e-02,-1.738545834086835384e-04
-4.935230594128370285e-03,-4.643578431569039822e-04,-1.224195933900773525e-03,5.979620851576328278e-03,2.049045637249946594e-03,-6.078041624277830124e-03,-1.290973392315208912e-03,-7.795188110321760178e-03,-4.771895240992307663e-03
-6.285141687840223312e-03,2.454563044011592865e-02,2.296384191140532494e-03,-1.533348672091960907e-02,-8.322215639054775238e-03,1.491740997880697250e-02,1.906620600493624806e-04,4.335604608058929443e-03,4.876193124800920486e-03
-7.602571975439786911e-03,5.566750653088092804e-03,-3.643576637841761112e-04,1.196065568365156651e-03,-4.961607046425342560e-03,-1.688146963715553284e-03,-3.236667485907673836e-03,1.153907040134072304e-03,-1.127505602198652923e-04
-7.130284793674945831e-03,-2.280142856761813164e-03,-5.839472636580467224e-03,5.259458906948566437e-03,7.526909932494163513e-03,-6.116039585322141647e-03,1.162763364845886827e-04,2.042126655578613281e-02,-3.011428751051425934e-03
-6.930358940735459328e-04,3.081221366301178932e-03,2.644617576152086258e-03,5.858014803379774094e-03,2.187431091442704201e-03,-7.033633068203926086e-03,-8.050209842622280121e-03,8.876482024788856506e-04,-8.024500682950019836e-03
-4.196050111204385757e-03,1.151664648205041885e-03,-1.242662314325571060e-03,-5.998420529067516327e-03,-1.652006804943084717e-02,-6.437555886805057526e-03,-3.356478875502943993e-03,1.572526874952018261e-03,-7.843392668291926384e-04
-5.069342441856861115e-04,-8.057801984250545502e-03,-5.584093742072582245e-04,9.763002162799239159e-04,-7.631633896380662918e-03,2.157331444323062897e-02,2.234895480796694756e-03,4.955937154591083527e-03,-6.930915173143148422e-03
6.929493043571710587e-03,-1.837866380810737610e-02,-1.621798961423337460e-03,-1.926526310853660107e-04,7.083910983055830002e-03,1.695939572528004646e-03,-4.372856114059686661e-03,2.006709109991788864e-04,7.393604028038680553e-04
-5.262234713882207870e-03,-2.198259113356471062e-03,-3.536285599693655968e-03,3.717356128618121147e-03,1.490984205156564713e-02,-6.054939702153205872e-03,1.001987233757972717e-02,4.086656495928764343e-02,-6.109986919909715652e-03
-1.590361585840582848e-03,-9.647388942539691925e-03,-4.335844889283180237e-03,1.297095324844121933e-03,-2.511798217892646790e-02,-3.119594883173704147e-03,3.242752281948924065e-03,-2.283619344234466553e-02,-2.223218791186809540e-03
3.121123183518648148e-03,3.612468950450420380e-03,-1.550586079247295856e-03,9.779048850759863853e-04,-6.849605124443769455e-03,1.530639640986919403e-02,4.522287752479314804e-03,4.406834021210670471e-03,-1.339694019407033920e-03
-9.224207140505313873e-03,6.214169785380363464e-03,-2.742518112063407898e-02,1.450078616471728310e-05,-1.001426763832569122e-02,-7.582994177937507629e-03,-6.319291889667510986e-03,6.944199092686176300e-03,-1.409976161085069180e-03
-2.426710445433855057e-03,6.656110053882002831e-05,9.927663486450910568e-04,-1.252459641546010971e-02,-6.123904138803482056e-03,-2.639458107296377420e-04,-3.001819597557187080e-03,-2.756645262707024813e-04,-1.314241817453876138e-04
-3.070421284064650536e-03,-2.903721062466502190e-03,1.188753289170563221e-03,-2.770005958154797554e-03,1.475916244089603424e-03,3.389926999807357788e-02,-4.326534923166036606e-03,-6.042922846972942352e-03,7.598855532705783844e-03
-9.566873311996459961e-03,-8.526710793375968933e-03,-1.053334027528762817e-02,-1.243350468575954437e-02,-6.658731028437614441e-03,-1.535538956522941589e-02,-5.590287037193775177e-03,-4.284783732146024704e-03,-2.990916371345520020e-03
-1.059686392545700073e-02,-6.614306475967168808e-03,-1.192710082978010178e-02,-8.278566412627696991e-03,-1.793471723794937134e-02,-4.908584058284759521e-03,-8.992193266749382019e-03,-8.809205144643783569e-03,-7.135629653930664062e-03
-4.685670137405395508e-03,-9.090869687497615814e-03,-5.001973826438188553e-03,-1.116398070007562637e-02,3.535727038979530334e-02,9.841209277510643005e-03,7.095502223819494247e-03,-3.256996860727667809e-04,3.981490444857627153e-04
1.681264024227857590e-03,3.403227543458342552e-03,-5.256959237158298492e-03,-2.320670755580067635e-03,-2.117867767810821533e-02,-1.989996060729026794e-02,2.036828955169767141e-04,-7.173540070652961731e-03,-1.666962355375289917e-02
-2.387254731729626656e-03,6.562172900885343552e-03,1.346566621214151382e-02,-1.078121736645698547e-02,-7.908094557933509350e-04,7.422604132443666458e-03,-1.092937868088483810e-02,-5.815652199089527130e-03,-2.160994103178381920e-03
-5.827364511787891388e-03,-2.132289577275514603e-03,1.427972747478634119e-04,-6.868412718176841736e-03,-2.376062422990798950e-02,-1.118304207921028137e-02,3.842512087430804968e-04,-6.086281966418027878e-03,-4.484891891479492188e-03
1.233810558915138245e-03,1.213797461241483688e-02,6.646486930549144745e-03,9.300118312239646912e-03,2.484407089650630951e-02,-5.557444412261247635e-03,-1.110670622438192368e-02,5.240591781330294907e-05,-7.521589286625385284e-03
-9.886979387374594808e-05,-6.438753916881978512e-04,-3.801653627306222916e-03,-6.998610217124223709e-03,4.525657277554273605e-03,-5.634901113808155060e-03,1.512506417930126190e-02,1.051537133753299713e-02,-5.738888401538133621e-03
-1.374977757222950459e-03,9.036453440785408020e-03,3.719827625900506973e-03,1.448907889425754547e-02,-2.420384995639324188e-02,2.078898716717958450e-03,-1.598278991878032684e-03,-1.515906420536339283e-03,-4.065212327986955643e-03
7.646968122571706772e-03,7.177024148404598236e-03,4.644194152206182480e-03,-8.079668506979942322e-03,-3.159554034937173128e-04,-4.420685581862926483e-03,-3.668880788609385490e-03,-2.225531451404094696e-02,5.600653123110532761e-03
2.271934645250439644e-03,7.309903739951550961e-04,-8.107953472062945366e-04,-3.871377324685454369e-03,1.391161978244781494e-02,-1.256643445231020451e-03,3.066307181143201888e-05,-2.844005357474088669e-04,2.779748523607850075e-03
-8.348390460014343262e-03,6.364089995622634888e-02,-3.295265138149261475e-03,-2.317322418093681335e-03,-4.474503453820943832e-03,-1.883979886770248413e-03,1.841747551225125790e-03,-4.958698526024818420e-03,-1.564891077578067780e-03
6.704251747578382492e-03,7.655945606529712677e-03,3.952307160943746567e-03,5.827622371725738049e-04,6.876806728541851044e-03,3.641585260629653931e-02,8.939296938478946686e-03,3.864038968458771706e-03,-9.803635999560356140e-03
-2.528090029954910278e-03,1.366084720939397812e-02,-2.911609224975109100e-02,-8.481528609991073608e-03,-8.912404067814350128e-03,1.280515268445014954e-02,-4.618628590833395720e-04,-4.624013963621109724e-04,-3.482404281385242939e-04
-6.666349712759256363e-03,-1.110009569674730301e-02,-6.160894990898668766e-04,4.271802492439746857e-03,-6.913851015269756317e-03,7.081595249474048615e-03,4.458462353795766830e-03,1.231369376182556152e-02,2.601785527076572180e-04
-9.340586140751838684e-03,-1.336086355149745941e-02,6.937985308468341827e-03,3.498672507703304291e-03,1.427856832742691040e-02,1.051321718841791153e-02,-1.520630670711398125e-03,1.181232219096273184e-04,2.819697605445981026e-03
-6.167843937873840332e-03,-2.095461357384920120e-03,-2.137680072337388992e-03,1.601553289219737053e-03,-4.643156658858060837e-03,1.062706019729375839e-02,-1.130331400781869888e-02,2.489469572901725769e-02,-7.782614789903163910e-03
-1.377735170535743237e-03,-1.773571129888296127e-03,1.410820172168314457e-03,8.059291169047355652e-03,-6.370292045176029205e-03,2.562170848250389099e-03,-2.083735074847936630e-03,-1.524685695767402649e-02,-5.147201009094715118e-04
-7.228307425975799561e-03,-9.248600341379642487e-03,3.044289303943514824e-03,-8.715468458831310272e-03,-2.345216087996959686e-02,8.954542689025402069e-03,-6.423869635909795761e-03,-5.321749951690435410e-03,-1.073506660759449005e-03
-6.569067016243934631e-03,-1.311395037919282913e-02,-4.927360918372869492e-03,3.818473196588456631e-04,-1.939225476235151291e-03,3.931748867034912109e-02,-6.770161446183919907e-03,-1.015775930136442184e-02,5.161899141967296600e-03
-3.077415283769369125e-03,1.867311366368085146e-04,-2.870249329134821892e-03,-5.587369203567504883e-03,6.654171156696975231e-04,1.528752874583005905e-02,-4.084934946149587631e-03,-8.858132176101207733e-03,-4.272750113159418106e-03
9.095267392694950104e-03,-2.282274654135107994e-03,-7.672561332583427429e-04,-2.685339190065860748e-03,4.800806287676095963e-03,-1.167305838316679001e-02,1.344085903838276863e-03,1.330390106886625290e-02,-4.981486126780509949e-03
1.130663207732141018e-03,2.253336366266012192e-03,1.481164712458848953e-03,2.183219417929649353e-03,-1.994053833186626434e-03,-2.356999786570668221e-03,2.196868183091282845e-03,-2.350549213588237762e-02,2.156206406652927399e-03
-7.177382707595825195e-03,-8.321261964738368988e-03,-8.875080966390669346e-04,1.978072803467512131e-03,2.506173774600028992e-02,-1.446515228599309921e-02,-1.642840914428234100e-02,-1.079057902097702026e-02,-1.418115105479955673e-02
1.361057456961134449e-05,-4.300265572965145111e-03,-3.232979681342840195e-03,-4.958272911608219147e-03,8.888633921742439270e-03,-2.010822994634509087e-03,-3.051640815101563931e-04,-1.094278646633028984e-03,-6.362107582390308380e-03
3.563003614544868469e-03,9.152934886515140533e-03,2.923947526142001152e-03,1.497324649244546890e-02,-1.775287836790084839e-02,5.843321792781352997e-03,1.343818008899688721e-02,2.739862306043505669e-03,2.938511606771498919e-04
6.151191890239715576e-03,7.288766792044043541e-04,-6.318951491266489029e-03,7.499781437218189240e-03,-4.440989345312118530e-03,9.421492926776409149e-03,1.836722251027822495e-03,-5.535092670470476151e-03,-5.831166636198759079e-03
6.956319790333509445e-03,-5.498225800693035126e-03,2.056563040241599083e-03,6.963231717236340046e-04,1.050660735927522182e-03,5.084997974336147308e-03,3.684213152155280113e-04,7.749451790004968643e-03,2.751934807747602463e-03
2.583862515166401863e-03,3.033493645489215851e-03,1.511420705355703831e-03,9.973971173167228699e-04,1.344021596014499664e-02,1.024030521512031555e-02,-2.881689928472042084e-03,1.600446761585772038e-03,5.623265635222196579e-03
6.702252198010683060e-03,2.246972545981407166e-02,1.655093743465840816e-03,-9.624551050364971161e-03,6.337753031402826309e-03,-1.327501889318227768e-02,-6.295740138739347458e-03,7.223085965961217880e-03,-2.465567318722605705e-03
9.048504289239645004e-04,-3.126391209661960602e-03,6.293396465480327606e-03,-2.274779602885246277e-03,-2.724630758166313171e-03,1.102156657725572586e-02,-3.611063584685325623e-03,1.328893657773733139e-02,-5.588321946561336517e-04
1.642319746315479279e-02,8.383079431951045990e-03,8.402893319725990295e-03,2.690279483795166016e-02,-1.494639273732900620e-02,2.794126281514763832e-03,-5.684411153197288513e-03,2.177809365093708038e-02,-2.786538330838084221e-03
-7.699681445956230164e-04,9.081904776394367218e-03,5.926141515374183655e-03,9.018059936352074146e-04,-2.559327706694602966e-02,2.482763025909662247e-03,-6.805434240959584713e-04,-4.778225906193256378e-03,6.930553354322910309e-03
4.112615250051021576e-03,-2.993795555084943771e-03,2.568622352555394173e-03,2.444219030439853668e-02,-4.144590813666582108e-03,4.435978829860687256e-03,1.226549595594406128e-02,-4.691424779593944550e-03,8.542498573660850525e-03
-3.240082412958145142e-03,1.587337814271450043e-02,6.494156084954738617e-03,-6.876504514366388321e-03,1.511859241873025894e-03,-2.751295141933951527e-05,-1.022082637064158916e-03,-3.255233634263277054e-03,-8.516859961673617363e-04
-2.594559453427791595e-03,2.483497839421033859e-03,8.169178618118166924e-04,-2.445064019411802292e-03,3.141619265079498291e-02,1.879193354398012161e-03,2.891964511945843697e-03,-9.208747185766696930e-03,-3.565512830391526222e-03
-3.756150137633085251e-03,1.660743355751037598e-02,1.519307377748191357e-03,-7.007298991084098816e-03,-2.452697046101093292e-02,9.952370310202240944e-04,1.032862113788723946e-03,7.043716963380575180e-03,5.588986910879611969e-03
-9.553186595439910889e-03,-9.415489621460437775e-03,-9.747796691954135895e-03,-1.581204589456319809e-03,-4.121895413845777512e-03,2.913683652877807617e-03,-1.016193185932934284e-03,-1.432020450010895729e-03,1.309522194787859917e-03
-1.167107489891350269e-03,-9.041918674483895302e-04,-9.315220639109611511e-03,1.332881744019687176e-03,-7.086702389642596245e-04,-1.803886890411376953e-02,2.817403757944703102e-03,-1.312162075191736221e-02,-3.233530325815081596e-03
4.569005686789751053e-03,4.739253316074609756e-03,3.022967604920268059e-03,2.727258251979947090e-03,-8.402980864048004150e-03,-6.070798728615045547e-03,-6.118487217463552952e-04,-3.760684747248888016e-03,-7.691630744375288486e-04
1.526443986222147942e-03,5.470498930662870407e-03,2.955434902105480433e-04,1.263581495732069016e-02,2.122915908694267273e-02,1.019975822418928146e-02,3.282366786152124405e-03,7.263172883540391922e-03,6.083652260713279247e-04
-5.334320943802595139e-03,2.012147800996899605e-03,8.442793041467666626e-03,1.375137828290462494e-02,-8.682169020175933838e-03,1.115185488015413284e-02,-1.378112100064754486e-02,-1.053588185459375381e-02,1.436270494014024734e-02
