5.524603649973869324e-02,4.921587929129600525e-02,2.740771137177944183e-02,1.033843830227851868e-01,1.423047780990600586e-01,4.611588269472122192e-02,8.114359527826309204e-02,6.759047508239746094e-02,5.087367072701454163e-02
-9.227725863456726074e-02,-4.059906303882598877e-02,-2.991916239261627197e-02,-2.991871163249015808e-02,-6.002648733556270599e-03,-7.060645520687103271e-02,-4.470910876989364624e-02,-2.546930871903896332e-02,-1.027221232652664185e-01
7.479662075638771057e-03,-2.756001800298690796e-02,-5.550632625818252563e-02,2.849101275205612183e-02,-2.951217256486415863e-02,-4.286593943834304810e-02,4.145445674657821655e-02,-1.172657776623964310e-02,-4.015846922993659973e-02
2.241102233529090881e-02,-3.724326146766543388e-03,-1.387631613761186600e-02,4.920773953199386597e-02,-1.018629502505064011e-02,-1.551207434386014938e-02,6.219780817627906799e-02,1.488400273956358433e-03,-1.382531039416790009e-02
-2.140706218779087067e-02,-6.406118720769882202e-02,-1.396619975566864014e-01,2.239310741424560547e-02,-7.616519927978515625e-02,-1.299655586481094360e-01,1.369933597743511200e-02,-6.048463657498359680e-02,-1.303143203258514404e-01
4.590568691492080688e-02,-3.975041583180427551e-02,-8.248703181743621826e-02,1.084369234740734100e-02,7.772234082221984863e-02,-3.094787709414958954e-02,-3.272036090493202209e-02,-6.013751402497291565e-02,-3.137189894914627075e-02
-1.044052932411432266e-02,-3.870355710387229919e-02,-6.459207087755203247e-02,-9.861186146736145020e-03,-1.099821086972951889e-02,-1.237090118229389191e-02,-4.894122108817100525e-02,-1.218034550547599792e-01,-2.337232232093811035e-02
-3.175235912203788757e-02,2.242168970406055450e-02,1.253735870122909546e-01,-5.839513614773750305e-02,-1.823789998888969421e-02,2.817315235733985901e-02,8.622092008590698242e-02,8.748543262481689453e-02,4.110379144549369812e-02
-9.417841210961341858e-03,-8.103144355118274689e-03,6.547129247337579727e-03,-6.497170776128768921e-02,-9.884380549192428589e-02,1.188989030197262764e-03,-5.434425175189971924e-02,1.036184560507535934e-02,1.826368086040019989e-02
-2.176375361159443855e-03,-2.390076406300067902e-02,2.273039147257804871e-02,1.940642111003398895e-02,-7.833663374185562134e-02,-3.265843540430068970e-02,-3.195098042488098145e-02,-5.620284751057624817e-02,-1.827019639313220978e-02
2.852670382708311081e-03,5.483657121658325195e-02,-3.940210118889808655e-02,5.548951029777526855e-02,9.089896827936172485e-02,3.150299564003944397e-02,1.115385815501213074e-01,5.213446170091629028e-02,5.183040164411067963e-03
4.106123372912406921e-02,6.042458117008209229e-02,5.664649233222007751e-02,-1.460174936801195145e-02,8.960243314504623413e-02,-8.139247074723243713e-03,7.341867685317993164e-02,1.911862753331661224e-02,5.139579623937606812e-02
3.139279410243034363e-02,1.731128804385662079e-02,-2.028202079236507416e-02,1.168312970548868179e-03,-3.427957370877265930e-02,3.629835322499275208e-03,-7.636484224349260330e-03,-1.032297406345605850e-02,-2.357988990843296051e-02
-7.089457660913467407e-02,-8.019693195819854736e-02,-5.233316496014595032e-02,-3.537625307217240334e-03,-1.692762970924377441e-02,-2.660324424505233765e-02,-7.121947407722473145e-02,-4.331822320818901062e-02,-4.372849687933921814e-02
4.005783796310424805e-02,1.452064793556928635e-02,-2.253221720457077026e-01,-2.260393202304840088e-01,-2.355444990098476410e-02,-1.087916642427444458e-02,-7.101296912878751755e-03,1.696809381246566772e-02,5.033871275372803211e-05
-1.166782341897487640e-02,-3.145506605505943298e-03,-2.280125170946121216e-01,-2.227189242839813232e-01,9.257153607904911041e-03,-1.399876782670617104e-03,-3.290360420942306519e-02,5.418679676949977875e-03,-9.622133336961269379e-03
-3.760364279150962830e-02,-2.520474791526794434e-02,-9.186769276857376099e-02,-3.754806518554687500e-02,4.800017457455396652e-03,-1.421740278601646423e-03,3.520763665437698364e-02,-1.302403863519430161e-02,1.425695326179265976e-02
7.028038054704666138e-02,6.823923438787460327e-02,6.104179471731185913e-02,6.185360252857208252e-02,8.781640231609344482e-02,6.597254425287246704e-02,5.937321484088897705e-02,7.716282457113265991e-02,6.367021054029464722e-02
-1.287229941226541996e-03,6.011898629367351532e-03,-1.274654525332152843e-03,3.653496969491243362e-03,5.459626391530036926e-02,9.744753129780292511e-03,3.363855939824134111e-04,9.782684966921806335e-03,4.644252825528383255e-03
-7.274881005287170410e-02,-3.901425004005432129e-02,-6.521623581647872925e-02,-5.211520567536354065e-02,2.380109764635562897e-02,-3.201639279723167419e-02,-5.169235542416572571e-02,-3.895572945475578308e-02,-5.006826296448707581e-02
-1.249122694134712219e-01,-1.101933941245079041e-01,-9.806775301694869995e-02,-2.205214649438858032e-02,-9.490761905908584595e-02,-6.815373152494430542e-02,1.062847580760717392e-02,2.242857217788696289e-02,2.284079231321811676e-02
3.113122098147869110e-02,3.591119870543479919e-02,3.073238022625446320e-02,5.757894832640886307e-03,2.922803349792957306e-02,1.009406615048646927e-02,6.728066131472587585e-03,2.438155701383948326e-03,-1.934300735592842102e-02
6.551945209503173828e-02,6.268271803855895996e-02,8.551522344350814819e-02,1.482675899751484394e-03,3.929716348648071289e-02,7.098054885864257812e-02,-3.797995299100875854e-02,-2.236695773899555206e-02,-1.672607474029064178e-02
1.162281166762113571e-02,1.510445401072502136e-02,5.035769660025835037e-03,-1.309795491397380829e-02,-2.328667938709259033e-01,4.722974076867103577e-02,-1.886992529034614563e-02,7.163451053202152252e-03,-2.227874845266342163e-02
4.495940636843442917e-03,-1.194581575691699982e-02,-1.536366064101457596e-02,-2.368153631687164307e-02,1.246071085333824158e-01,-7.539405953139066696e-03,-8.133572526276111603e-03,-1.299181114882230759e-02,-2.011167816817760468e-02
-2.278214693069458008e-02,3.730366006493568420e-03,-1.540076918900012970e-03,5.749565362930297852e-02,9.161848574876785278e-03,-4.868024215102195740e-02,6.058869510889053345e-02,6.651218049228191376e-03,5.031774938106536865e-02
1.084712613373994827e-02,4.698025062680244446e-02,2.480230480432510376e-02,4.762474074959754944e-02,-4.893435537815093994e-02,1.821274682879447937e-02,9.691881015896797180e-03,2.223545312881469727e-02,-2.045065164566040039e-02
1.468160934746265411e-02,5.125050619244575500e-02,2.943861670792102814e-02,1.105580776929855347e-01,2.833020128309726715e-02,-2.166015096008777618e-02,4.382099583745002747e-02,2.727415226399898529e-02,1.120174536481499672e-03
-2.028065361082553864e-02,-9.729792177677154541e-02,-6.186913326382637024e-02,-1.628191322088241577e-01,2.634561248123645782e-02,-9.919106960296630859e-02,-5.066304653882980347e-02,-4.439594596624374390e-02,4.278742242604494095e-03
-2.337107993662357330e-02,-3.115596063435077667e-02,-3.383668512105941772e-02,-2.815466374158859253e-02,-6.823159009218215942e-02,-4.835196584463119507e-02,-4.799550026655197144e-02,-6.621549278497695923e-02,-1.214689202606678009e-02
-5.052242800593376160e-02,-6.384375691413879395e-02,-2.553250640630722046e-02,-7.421312853693962097e-03,9.548699483275413513e-03,-8.927261456847190857e-03,-1.300324965268373489e-02,-3.493528813123703003e-02,5.286050029098987579e-03
6.634996831417083740e-02,5.047614127397537231e-02,5.569216981530189514e-02,2.925686165690422058e-02,3.144145011901855469e-02,4.029796645045280457e-02,7.676250487565994263e-02,9.020514786243438721e-02,4.349225200712680817e-03
-1.808363199234008789e-02,-1.492567453533411026e-02,-8.362789638340473175e-03,-1.311053056269884109e-02,1.503282506018877029e-02,1.648197881877422333e-02,1.246184110641479492e-02,-4.920929670333862305e-03,-1.125463750213384628e-02
2.564884908497333527e-02,-5.682351533323526382e-03,1.700494810938835144e-02,1.082316320389509201e-02,8.998612873256206512e-03,-3.202679380774497986e-02,1.796145178377628326e-02,2.378135733306407928e-02,2.636607550084590912e-02
-3.385211573913693428e-03,1.711847446858882904e-02,-1.888734102249145508e-02,-6.318281870335340500e-03,3.853344544768333435e-02,1.044970378279685974e-02,-3.715880215167999268e-02,-3.311344236135482788e-02,-2.768970839679241180e-02
-5.065762996673583984e-02,-7.051803916692733765e-02,-1.676198467612266541e-02,-3.684715926647186279e-02,-3.088081255555152893e-02,-5.435527116060256958e-02,-3.362439572811126709e-02,-2.411353401839733124e-02,-2.601739019155502319e-02
-2.680781669914722443e-02,-4.566791281104087830e-02,-5.307459458708763123e-02,1.678160391747951508e-02,2.654105611145496368e-02,9.480269625782966614e-03,-1.237007323652505875e-02,-3.801508108153939247e-03,1.594306156039237976e-02
3.349425271153450012e-03,1.929953880608081818e-02,1.624041609466075897e-02,-1.914608664810657501e-02,-2.953921910375356674e-03,7.761790603399276733e-02,2.267033047974109650e-02,1.995763555169105530e-02,5.227193981409072876e-02
-1.525426842272281647e-02,3.206476196646690369e-02,-1.775144226849079132e-02,4.777936264872550964e-02,1.749149858951568604e-01,-4.467937350273132324e-02,1.206944324076175690e-02,2.895560674369335175e-02,3.566016629338264465e-02
-1.979322545230388641e-02,-2.516254968941211700e-02,-1.236129272729158401e-02,-1.281105168163776398e-02,-3.595706820487976074e-02,2.065210836008191109e-03,-2.598504535853862762e-02,-4.512244462966918945e-02,-5.916215106844902039e-02
2.274111658334732056e-02,-5.083077028393745422e-02,6.370123475790023804e-03,-4.270823672413825989e-02,-1.418377459049224854e-02,3.441058797761797905e-03,4.903140477836132050e-03,2.570989169180393219e-02,1.604678668081760406e-02
1.000057905912399292e-02,5.782795324921607971e-02,6.363085657358169556e-02,-4.678802192211151123e-02,1.797677576541900635e-02,6.657496094703674316e-02,-9.176610410213470459e-02,-3.589405119419097900e-02,-3.533338604029268026e-04
-4.568612575531005859e-02,-5.931193754076957703e-02,-3.419936820864677429e-02,-3.358556330204010010e-02,-6.097834929823875427e-02,-2.767779864370822906e-03,-1.126283556222915649e-01,-1.017241030931472778e-01,-1.029589027166366577e-02
-7.315461989492177963e-03,-3.856562077999114990e-02,-8.488530665636062622e-02,1.518273260444402695e-03,-1.309335883706808090e-02,-7.542026787996292114e-02,-1.999731510877609253e-01,-2.144449949264526367e-01,-5.805917084217071533e-02
-2.249884605407714844e-02,-4.593642055988311768e-02,-2.654801309108734131e-02,-4.132467508316040039e-02,-6.280873715877532959e-02,-6.303513050079345703e-02,-1.472779735922813416e-02,4.768035840243101120e-03,1.513123419135808945e-02
1.036209240555763245e-02,3.247091313824057579e-03,-2.593544684350490570e-02,-5.706545338034629822e-02,3.426042944192886353e-02,-2.718891762197017670e-02,4.120938479900360107e-02,-2.524739503860473633e-02,-1.351351384073495865e-02
3.877037391066551208e-02,6.036288291215896606e-02,5.601383373141288757e-02,1.175301373004913330e-01,1.464249640703201294e-01,4.877606406807899475e-02,-1.123384106904268265e-02,1.206904533319175243e-03,-2.518968097865581512e-02
-1.504781469702720642e-02,-1.349068060517311096e-02,-1.236491370946168900e-02,-2.902953326702117920e-02,-2.075897902250289917e-01,3.162351250648498535e-02,7.717554271221160889e-02,-1.073963474482297897e-02,1.489183027297258377e-02
-6.385596003383398056e-03,2.634354308247566223e-02,8.619073778390884399e-03,2.832596562802791595e-02,1.005349755287170410e-01,-1.492817327380180359e-02,-1.593399234116077423e-02,-9.774060919880867004e-03,6.933034397661685944e-03
2.181449718773365021e-02,-1.079159509390592575e-02,2.570448908954858780e-03,4.792601615190505981e-02,-1.013278365135192871e-01,-1.941274479031562805e-02,-6.254535913467407227e-02,2.333317138254642487e-02,-2.312327362596988678e-02
2.082815207540988922e-02,1.405948400497436523e-02,-8.448171429336071014e-03,4.383748397231101990e-02,5.180678516626358032e-02,-4.692601263523101807e-01,3.484079986810684204e-02,2.761901170015335083e-02,-2.494904212653636932e-02
2.543546259403228760e-02,4.208016209304332733e-03,-1.166125014424324036e-02,4.360831901431083679e-02,4.399272054433822632e-02,-4.726569652557373047e-01,3.375319391489028931e-02,2.365616522729396820e-02,-2.232352271676063538e-02
2.055081911385059357e-02,3.024201281368732452e-02,4.803480580449104309e-02,3.514002636075019836e-02,2.564195357263088226e-02,-3.201442956924438477e-01,2.762430906295776367e-02,2.443062700331211090e-02,6.278291344642639160e-02
-1.207062229514122009e-02,-2.569454023614525795e-03,-1.302865147590637207e-02,-5.455389618873596191e-03,-1.908201873302459717e-01,-3.284681960940361023e-02,-2.171778352931141853e-03,1.142187416553497314e-02,-3.453483060002326965e-02
3.419782221317291260e-02,5.898762959986925125e-03,-1.426968444138765335e-02,-1.846179179847240448e-02,1.234838441014289856e-01,-2.780206315219402313e-02,8.270621299743652344e-03,-1.505015324801206589e-02,1.853313879109919071e-04
-1.415915507823228836e-02,-2.828858047723770142e-02,2.754265442490577698e-02,2.181374281644821167e-02,1.881671249866485596e-01,6.014985218644142151e-02,-3.593829646706581116e-02,2.655509160831570625e-03,3.068849258124828339e-02
2.272328920662403107e-02,-1.066691242158412933e-02,-5.360753834247589111e-02,-1.562993600964546204e-02,-4.975713416934013367e-02,-5.263750627636909485e-02,2.780239470303058624e-02,-2.377198822796344757e-02,-8.060943335294723511e-03
2.635946869850158691e-02,1.414750888943672180e-02,2.061717025935649872e-02,5.672859400510787964e-02,1.167642045766115189e-02,3.733164817094802856e-02,4.432177916169166565e-02,4.792303964495658875e-02,6.221515685319900513e-02
-6.827574223279953003e-02,-3.877836093306541443e-02,2.840837650001049042e-02,-7.851139456033706665e-02,1.822725497186183929e-02,4.719300568103790283e-02,-9.623363614082336426e-02,-3.924085199832916260e-02,-8.720881305634975433e-04
6.177211645990610123e-03,-1.517638098448514938e-02,-9.841665625572204590e-03,-1.173954084515571594e-02,5.415686219930648804e-02,-8.490344043821096420e-05,-8.116278797388076782e-03,-3.423007577657699585e-02,-4.897626861929893494e-02
-3.055767156183719635e-02,7.721189409494400024e-03,-2.558681927621364594e-02,3.361597284674644470e-02,1.141206398606300354e-01,-1.518989214673638344e-03,1.199921499937772751e-02,1.728472532704472542e-03,-2.259468846023082733e-02
1.973433978855609894e-02,-5.122984293848276138e-04,2.345015667378902435e-02,3.677628934383392334e-02,1.965346038341522217e-01,2.578808926045894623e-02,-1.619915291666984558e-02,4.552422463893890381e-02,2.793797478079795837e-02
-1.164245605468750000e-02,-6.886648479849100113e-03,-4.756962880492210388e-03,-5.272500216960906982e-03,6.666933745145797729e-02,-9.200660511851310730e-03,-5.089618265628814697e-03,4.789658635854721069e-02,7.626372389495372772e-03
-3.896020585671067238e-03,-1.240296754986047745e-02,5.524711450561881065e-04,-8.824910037219524384e-03,1.935208030045032501e-02,9.444203227758407593e-03,-1.460226834751665592e-03,4.370012320578098297e-04,3.775260644033551216e-03
2.810535393655300140e-02,3.424513339996337891e-02,6.339489948004484177e-03,2.164829336106777191e-02,-8.585672825574874878e-02,3.663147799670696259e-03,6.330561358481645584e-03,-4.919091612100601196e-02,-1.724053733050823212e-02
2.588451839983463287e-02,1.098212669603526592e-03,-9.975518099963665009e-03,3.768350556492805481e-02,-5.256287381052970886e-02,-1.695292070508003235e-02,-1.673514209687709808e-02,5.656334385275840759e-02,1.358870230615139008e-02
-3.327439352869987488e-02,-2.463462203741073608e-02,-1.149336714297533035e-02,-5.076223611831665039e-02,-1.497071236371994019e-01,4.178769886493682861e-02,-2.068489231169223785e-02,8.339420892298221588e-03,2.438929490745067596e-02
2.590422704815864563e-02,4.986289422959089279e-03,7.173182442784309387e-03,-2.502425201237201691e-02,1.725193560123443604e-01,-6.864119321107864380e-02,5.005893483757972717e-02,-6.627943366765975952e-02,-4.664560034871101379e-02
