-2.565573751926422119e-01,4.792249798774719238e-01,-2.722555696964263916e-01,8.881686925888061523e-01,1.678460001945495605e+00,-1.109256222844123840e-01,7.437372207641601562e-01,5.436348915100097656e-01,3.461068570613861084e-01
-9.743846058845520020e-01,-1.309208422899246216e-01,-4.441378712654113770e-01,1.739467531442642212e-01,4.246712327003479004e-01,-6.749120354652404785e-01,5.606314167380332947e-03,1.606241911649703979e-01,-7.186757922172546387e-01
4.212227761745452881e-01,-1.438220590353012085e-01,-3.393033742904663086e-01,5.874045491218566895e-01,4.489265382289886475e-02,-3.293033838272094727e-01,5.473367571830749512e-01,1.091358512639999390e-01,-1.974605023860931396e-01
4.057009518146514893e-01,-2.095306962728500366e-01,-3.190357983112335205e-01,6.029882431030273438e-01,-6.757137831300497055e-03,-4.267000257968902588e-01,5.096911191940307617e-01,-5.298320669680833817e-03,-2.978517711162567139e-01
3.326641619205474854e-01,-2.725976407527923584e-01,-4.691762626171112061e-01,6.311742663383483887e-01,-8.516750484704971313e-02,-5.058467388153076172e-01,5.439781546592712402e-01,-8.994138985872268677e-02,-4.246853291988372803e-01
8.420687317848205566e-01,2.459279000759124756e-01,-3.557912111282348633e-01,-1.278017461299896240e-01,1.488689661026000977e+00,6.538001447916030884e-02,-3.399651050567626953e-01,-9.467915296554565430e-01,-3.422766029834747314e-01
2.754638195037841797e-01,3.350780010223388672e-01,-1.603152006864547729e-01,-1.242128014564514160e-01,6.795737147331237793e-01,4.758119285106658936e-01,-2.409910112619400024e-01,-1.629979014396667480e+00,5.344334640540182590e-04
-7.073132395744323730e-01,-7.628207653760910034e-02,1.006084203720092773e+00,-1.001447677612304688e+00,-1.788300275802612305e-01,2.620321512222290039e-01,4.393630325794219971e-01,5.691854953765869141e-01,2.671872377395629883e-01
3.150872588157653809e-01,5.022131800651550293e-01,5.733841061592102051e-01,-9.591128826141357422e-01,-1.333694815635681152e+00,4.600765109062194824e-01,-9.018357992172241211e-01,6.895415186882019043e-01,8.355116248130798340e-01
3.937995731830596924e-01,2.762180566787719727e-01,7.082502841949462891e-01,6.780270934104919434e-01,-1.152675509452819824e+00,-3.307061195373535156e-01,-2.139915972948074341e-01,-6.474474072456359863e-01,8.799698948860168457e-02
-2.111582607030868530e-01,6.552062034606933594e-01,-9.587038159370422363e-01,5.204785466194152832e-01,1.222842097282409668e+00,6.260167062282562256e-02,1.330880522727966309e+00,6.336618065834045410e-01,-1.462955772876739502e-01
1.274454295635223389e-01,5.733505487442016602e-01,2.827423512935638428e-01,-6.093264818191528320e-01,1.711882114410400391e+00,-7.394301295280456543e-01,6.983917951583862305e-01,-4.869436919689178467e-01,1.584052592515945435e-01
6.094729304313659668e-01,5.484055876731872559e-01,-3.738185167312622070e-01,1.728271692991256714e-02,1.022325530648231506e-01,-3.882601857185363770e-01,-2.761523425579071045e-01,-6.012302041053771973e-01,-3.947576582431793213e-01
2.492261677980422974e-01,-3.123775422573089600e-01,-5.190203785896301270e-01,7.620148062705993652e-01,2.537885606288909912e-01,-1.785361766815185547e-01,-3.079183697700500488e-01,-6.380970478057861328e-01,-2.980929017066955566e-01
8.815371990203857422e-01,2.376233786344528198e-01,-7.897813320159912109e-01,-8.626019358634948730e-01,-4.929823875427246094e-01,3.649873733520507812e-01,-3.896752297878265381e-01,6.686753034591674805e-01,2.735614478588104248e-01
-2.415202260017395020e-01,-1.372139751911163330e-01,-1.096184849739074707e-01,-7.648138999938964844e-01,4.555864036083221436e-01,4.832579791545867920e-01,-6.850450634956359863e-01,9.646685719490051270e-01,2.898495495319366455e-01
-7.070742845535278320e-01,-4.865961372852325439e-01,-2.382557094097137451e-01,3.457704782485961914e-01,2.995651364326477051e-01,2.521470487117767334e-01,3.011439144611358643e-01,6.060864329338073730e-01,4.001427888870239258e-01
8.199490904808044434e-01,8.096375465393066406e-01,6.769641637802124023e-01,7.147361636161804199e-01,1.000600457191467285e+00,5.425025820732116699e-01,4.251767098903656006e-01,7.242794036865234375e-01,4.335063099861145020e-01
-4.104241132736206055e-01,6.325683556497097015e-03,-3.161894381046295166e-01,-5.165581777691841125e-02,6.398503184318542480e-01,-8.052917569875717163e-02,-4.592647254467010498e-01,-4.626942425966262817e-02,-3.531644344329833984e-01
-6.565329432487487793e-01,-1.324870139360427856e-01,-4.904297292232513428e-01,-2.779584228992462158e-01,4.466966986656188965e-01,-2.271720916032791138e-01,-4.486033916473388672e-01,-2.852382361888885498e-01,-5.213780999183654785e-01
-7.789824604988098145e-01,-9.949732422828674316e-01,-3.814606070518493652e-01,1.834264099597930908e-01,-6.616719067096710205e-02,5.997186899185180664e-01,2.448938488960266113e-01,9.176857471466064453e-01,9.396304488182067871e-01
1.715462803840637207e-01,-1.286086626350879669e-02,4.657190442085266113e-01,-5.168234556913375854e-02,5.543952584266662598e-01,4.876359105110168457e-01,-2.410436421632766724e-01,2.147803306579589844e-01,-9.840906411409378052e-02
2.035101205110549927e-01,2.404279559850692749e-01,8.185763955116271973e-01,-4.555208086967468262e-01,1.450577974319458008e-01,7.862691879272460938e-01,-7.812079191207885742e-01,-4.434453323483467102e-02,-2.738306224346160889e-01
2.105487510561943054e-02,8.170036673545837402e-01,-2.935877256095409393e-02,1.632019877433776855e-01,-4.606226921081542969e+00,1.298141598701477051e+00,-3.525251448154449463e-01,6.419113278388977051e-01,-4.516556262969970703e-01
5.322768911719322205e-02,1.187314242124557495e-01,-3.369891643524169922e-02,-5.058053731918334961e-01,1.894219398498535156e+00,-2.433441728353500366e-01,9.612945467233657837e-02,1.714961975812911987e-01,-1.045460924506187439e-01
-8.354917913675308228e-02,-4.919863864779472351e-02,-5.949267148971557617e-01,7.967726588249206543e-01,2.990276813507080078e-01,-8.200886249542236328e-01,1.000745415687561035e+00,-3.599762022495269775e-01,5.768309235572814941e-01
3.940999507904052734e-01,5.767877697944641113e-01,5.318154692649841309e-01,8.787565231323242188e-01,-1.062062144279479980e+00,-4.431691467761993408e-01,4.467438906431198120e-02,6.625238060951232910e-01,-5.764251947402954102e-01
-1.702737063169479370e-02,4.032404422760009766e-01,2.629546225070953369e-01,1.346282601356506348e+00,4.979027807712554932e-01,-1.366016983985900879e+00,2.469616681337356567e-01,3.294949531555175781e-01,-4.902280867099761963e-01
6.356733441352844238e-01,-8.072309494018554688e-01,-6.968880891799926758e-01,-1.946589350700378418e+00,8.097095489501953125e-01,-1.185039043426513672e+00,4.354677721858024597e-02,-2.278766930103302002e-01,8.941000103950500488e-01
2.650975883007049561e-01,-4.045453667640686035e-01,-1.426093876361846924e-01,3.572423160076141357e-01,-1.145965695381164551e+00,-2.314485311508178711e-01,-4.383153915405273438e-01,-8.805320262908935547e-01,1.008038759231567383e+00
-7.240492701530456543e-01,-1.417130470275878906e+00,-1.340000629425048828e-01,4.556574821472167969e-01,5.579469799995422363e-01,2.620320618152618408e-01,4.422961771488189697e-01,-2.550729215145111084e-01,9.315593242645263672e-01
4.028913080692291260e-01,-2.722287178039550781e-02,2.168038785457611084e-01,2.533262968063354492e-01,8.030083030462265015e-02,3.811623752117156982e-01,8.475700616836547852e-01,9.601000547409057617e-01,-1.846728622913360596e-01
-5.202874541282653809e-01,2.797588109970092773e-01,-2.151224166154861450e-01,-8.081421256065368652e-02,8.390104770660400391e-01,2.282318919897079468e-01,-1.123831570148468018e-01,-4.895681440830230713e-01,-3.202088177204132080e-01
3.339992463588714600e-01,5.357808470726013184e-01,3.083743453025817871e-01,3.297800421714782715e-01,7.013487815856933594e-01,-7.048925757408142090e-01,-1.488022357225418091e-01,5.815650895237922668e-02,1.951169073581695557e-01
5.434860587120056152e-01,6.700602769851684570e-01,-5.052616596221923828e-01,2.890160679817199707e-01,6.974447965621948242e-01,2.716204822063446045e-01,-8.098468184471130371e-01,-1.071101665496826172e+00,-7.326837182044982910e-01
-4.405854940414428711e-01,-4.907433092594146729e-01,4.714608937501907349e-02,-3.568576648831367493e-02,1.391273140907287598e-01,2.095897495746612549e-01,-6.841620057821273804e-02,1.698151379823684692e-01,4.786956012248992920e-01
-3.924135267734527588e-01,-5.460429191589355469e-01,-6.325596570968627930e-01,3.997533917427062988e-01,4.995849132537841797e-01,5.915920734405517578e-01,-1.757975481450557709e-02,1.980808526277542114e-01,5.738425254821777344e-01
-4.872522950172424316e-01,-2.274742126464843750e-01,-1.457431167364120483e-01,-3.853133916854858398e-01,6.366096436977386475e-02,9.107508659362792969e-01,7.784228026866912842e-02,3.021364808082580566e-01,5.676707029342651367e-01
-2.311747372150421143e-01,9.736343473196029663e-02,-3.048419058322906494e-01,4.316748082637786865e-01,2.359164476394653320e+00,-1.327679276466369629e+00,-2.653061151504516602e-01,2.653473019599914551e-01,2.197268009185791016e-01
5.304562672972679138e-02,-5.226725935935974121e-01,1.349540501832962036e-01,1.724273264408111572e-01,-1.083024814724922180e-01,-4.484614431858062744e-01,-2.094596922397613525e-01,-3.742993474006652832e-01,-9.722669124603271484e-01
3.473178446292877197e-01,-8.184828162193298340e-01,4.788024723529815674e-01,-1.594988256692886353e-01,-2.639897167682647705e-01,-3.677075505256652832e-01,2.584659159183502197e-01,5.976759791374206543e-01,2.933173179626464844e-01
1.553221046924591064e-01,1.429159760475158691e+00,1.172194957733154297e+00,-4.397540688514709473e-01,4.939284026622772217e-01,8.264893293380737305e-01,-5.783824920654296875e-01,-3.419731557369232178e-01,-3.346197903156280518e-01
-3.956192731857299805e-01,1.712266653776168823e-01,-1.086434274911880493e-01,2.061997950077056885e-01,-4.380847141146659851e-02,3.874306380748748779e-01,-3.119375705718994141e-01,-2.232242971658706665e-01,-1.136916056275367737e-01
2.279388457536697388e-01,4.128948748111724854e-01,-8.862522244453430176e-01,5.451298356056213379e-01,5.350392460823059082e-01,-3.455928266048431396e-01,7.053599357604980469e-01,1.195248067378997803e-01,-6.318573355674743652e-01
5.686911195516586304e-02,-3.675959408283233643e-01,2.477682679891586304e-01,-3.181018829345703125e-01,-3.469680845737457275e-01,-8.862168788909912109e-01,1.867375671863555908e-01,3.940613567829132080e-01,7.611315250396728516e-01
2.311814725399017334e-01,4.247959554195404053e-01,6.738400459289550781e-02,-8.085367083549499512e-01,8.566507101058959961e-01,-6.541132926940917969e-01,7.342087030410766602e-01,-3.747279047966003418e-01,-1.213571876287460327e-01
3.045414090156555176e-01,7.199527621269226074e-01,3.944026827812194824e-01,1.131573081016540527e+00,1.603945016860961914e+00,2.865218371152877808e-02,-5.158296823501586914e-01,-5.399119257926940918e-01,-8.530889749526977539e-01
-2.824350595474243164e-01,-6.132975220680236816e-01,-1.571511477231979370e-01,-5.239976048469543457e-01,-3.017198324203491211e+00,7.622355818748474121e-01,1.290081262588500977e+00,2.028637938201427460e-02,7.094305753707885742e-01
-1.105022579431533813e-01,4.595282375812530518e-01,1.905286908149719238e-01,2.203065603971481323e-01,1.191132545471191406e+00,-5.828212499618530273e-01,-6.365725994110107422e-01,-2.692993544042110443e-02,7.515047490596771240e-02
8.029832839965820312e-01,3.601332306861877441e-01,2.537570595741271973e-01,8.139905929565429688e-01,-1.235519409179687500e+00,-4.615107476711273193e-01,-7.537119984626770020e-01,3.104685246944427490e-01,-7.479372434318065643e-03
2.144451141357421875e-01,5.933446437120437622e-02,-2.863475680351257324e-01,5.138933062553405762e-01,2.145565748214721680e-01,-7.529258728027343750e-01,2.427955418825149536e-01,6.256613880395889282e-02,-3.786047697067260742e-01
1.791235357522964478e-01,1.646270602941513062e-02,-3.587973415851593018e-01,5.072901844978332520e-01,1.612936705350875854e-01,-7.855479717254638672e-01,2.844506204128265381e-01,4.548802226781845093e-02,-3.730352818965911865e-01
1.425716429948806763e-01,-2.291573956608772278e-02,-3.312243521213531494e-01,5.031361579895019531e-01,1.741403341293334961e-01,-7.476118206977844238e-01,2.347787469625473022e-01,6.293451786041259766e-02,-3.790028095245361328e-01
3.930284380912780762e-01,1.148763597011566162e-01,7.923476696014404297e-01,5.663954615592956543e-01,-3.574804782867431641e+00,-3.335057497024536133e-01,1.829973310232162476e-01,8.645002245903015137e-01,5.125538632273674011e-02
5.914797186851501465e-01,1.602447479963302612e-01,2.811816334724426270e-01,-2.637546658515930176e-01,2.163192510604858398e+00,-7.779898643493652344e-01,1.841175258159637451e-01,-9.096927195787429810e-02,2.022032439708709717e-01
-7.337506413459777832e-01,-3.929967880249023438e-01,2.774105668067932129e-01,-8.820052444934844971e-02,2.920708894729614258e+00,7.030912041664123535e-01,-1.109869837760925293e+00,-4.388781189918518066e-01,1.380126625299453735e-01
5.510670542716979980e-01,-1.996608078479766846e-01,-6.208563446998596191e-01,3.602055013179779053e-01,-1.634493619203567505e-01,-4.472840204834938049e-02,8.172405958175659180e-01,6.668602675199508667e-02,5.209542512893676758e-01
-2.315814644098281860e-01,-5.993613600730895996e-01,-2.242176830768585205e-01,4.044774472713470459e-01,2.171607166528701782e-01,5.446305274963378906e-01,3.390127420425415039e-01,3.502579629421234131e-01,6.684671640396118164e-01
-5.230795741081237793e-01,-5.363865494728088379e-01,1.449599564075469971e-01,-3.437079191207885742e-01,1.997913867235183716e-01,8.728811144828796387e-01,-5.004805326461791992e-01,1.083955168724060059e-01,5.183531045913696289e-01
1.061005815863609314e-01,-1.745912134647369385e-01,7.472536712884902954e-02,1.507095247507095337e-01,5.276985764503479004e-01,1.519356518983840942e-01,4.447676241397857666e-02,-1.195749640464782715e-01,-2.430796474218368530e-01
-3.898599445819854736e-01,-6.369093805551528931e-02,-2.481511980295181274e-01,3.099767267704010010e-01,1.053731799125671387e+00,-1.075978390872478485e-02,-2.231054380536079407e-02,1.177422404289245605e-01,-2.468815296888351440e-01
-2.013849169015884399e-01,-3.178247809410095215e-01,-1.852944791316986084e-01,2.350028157234191895e-01,1.580901265144348145e+00,6.233396008610725403e-02,-4.058034121990203857e-01,1.165538132190704346e-01,-1.836725324392318726e-01
3.726415038108825684e-01,5.334606766700744629e-01,-2.061183005571365356e-01,2.849087417125701904e-01,5.698348283767700195e-01,-2.857230305671691895e-01,-1.059606969356536865e-01,7.566444277763366699e-01,-4.776430428028106689e-01
5.972142219543457031e-01,4.897922277450561523e-02,-2.475812137126922607e-01,-3.879240453243255615e-01,3.336454033851623535e-01,4.767640829086303711e-01,-8.512780815362930298e-02,1.413280516862869263e-01,-4.420495331287384033e-01
9.321348667144775391e-01,8.738670945167541504e-01,1.208614930510520935e-01,5.149983167648315430e-01,-1.085107445716857910e+00,-1.591572612524032593e-01,1.214173957705497742e-01,-1.721320152282714844e-01,-6.543579101562500000e-01
5.978913903236389160e-01,-1.335369655862450600e-03,5.794126987457275391e-01,4.241726696491241455e-01,-1.457869708538055420e-01,-2.407562881708145142e-01,-4.635469317436218262e-01,1.061228513717651367e+00,4.095024764537811279e-01
-5.606059432029724121e-01,-5.333421230316162109e-01,4.840195178985595703e-01,-1.131975054740905762e+00,-2.475554943084716797e+00,7.332868576049804688e-01,3.488215804100036621e-02,4.536488950252532959e-01,1.007922172546386719e+00
6.258180737495422363e-01,3.931858539581298828e-01,5.759325623512268066e-01,-5.360481142997741699e-01,2.741151571273803711e+00,-1.052752137184143066e+00,8.507009744644165039e-01,-1.108311653137207031e+00,-5.562291741371154785e-01
